entity_type,request_path,target_path,store_id,redirect_type
custom,1002406-cds-dvds/m5010-choral-vocal-cds-dvds/m5010b-performance/crooked-river-choral-project-vol-2-marching-song,/,1,301
custom,/resources/harp-overview.htm,https://content.westmusic.com/resources/harp-overview,1,301
custom,p/long-beach-color-violin-fingering-tape.htm,/,1,301
custom,1002409-drums-percussion/p1000-acoustic-drumsets/p1000d-professional/mapex-mydentity-custom-acoustic-drumsets,/,1,301
custom,digital-pianos-keyboards/yamaha-clavinovas/yamaha-clp645dw-clavinova-digital-piano-dark-101066?returnurl=%2fdigital-pianos-keyboards%2fyamaha-clavinovas%2f,/digital-pianos-keyboards/,1,301
custom,1002404-keyboards/k1000-keyboards/k1000a-portable-keyboards/casio-privia-series-px330-88-key-portable-digital-piano,/,1,301
custom,1002403-guitars-folk/g7010-guitar-accessories/g7010b-bags-cases/g7010b10-acoustic/gator-gw-jumbo-acoustic-guitar-case,/,1,301
custom,b-and-o-brass-care-and-maintenance-oil-and-lubricants/hetman-hetman-1-synthetic-light-piston-lubricant-wdropper-tip-60ml-write-review.htm,/specials/fort-madison/hetman-1-synthetic-light-piston-lubricant-w-452582,1,301
custom,1002409-drums-percussion/p3010-drum-heads/p3010a-drumset-snare/p3010a13-tom-snare/evans-genera-g2-drumheads,/,1,301
custom,live-sound-recording-software/sound-monitoring/earpads-cables-accessories/shure-rmce-bt1-bluetooth-enabled-earphone-690187/index.php,/live-sound-recording-software/sound-monitoring/earpads-cables-accessories/shure-rmce-bt1-bluetooth-enabled-earphone-690187/,1,301
custom,music-books-resources/music-classroom-books-materials/songbooks-vocal-development/warming-up-with-rounds-842468/index.php,/music-books-resources/music-classroom-books-materials/songbooks-vocal-development/warming-up-with-rounds-842468/,1,301
custom,p/music-for-children-vol-2-hallwalter-edition.htm,/,1,301
custom,p/get-america-singing-and-moving.htm,/,1,301
custom,s/violins,/,1,301
custom,classical-piano-repertoire,/,1,301
custom,p/casio-sa76-44-key-mini-keyboard-100735,/casio-sa76-44-key-mini-keyboard-100735,1,301
custom,/search.aspx?tSearch=sound+system+repair,https://content.westmusic.com/in-our-stores/maintenance-and-repair/electronic-repair/,1,301
custom,1002403-guitars-folk/g7000-guitars/g7000b-electric/g7000b11-packages/kansas-k-e230-bk-single-cutaway-electric-guitar-package-black,/,1,301
custom,resources/tuning-guide.htm/index.php,/resources/tuning-guide.htm/,1,301
custom,guitars-folk/acoustic-guitars/taylor-214ce-dlx-grand-auditorium-acoustic-305481,/,1,301
custom,search?tSearch=pa+repair,https://content.westmusic.com/in-our-stores/maintenance-and-repair/electronic-repair/,1,301
custom,p/la-tradici�n-huasteca-vihuela-clavijas-304198.htm,/,1,301
custom,quick-view.aspx?prod=24464,/,1,301
custom,1002410-print-music-books/m1025-children-s-books/m1025e-illustrated-songs/chairs-to-mend.htm,/children-s-literature/chairs-to-mend-834336,1,301
custom,specialty-niche/specialty-ordering-pages/virtual-state-mea/electronics-mea,/virtual-state-mea/electronics-mea/,1,301
custom,p/yamaha-fg820l-folk-left-handed-acoustic-guitar-natural-305278/index.php,/p/yamaha-fg820l-folk-left-handed-acoustic-guitar-natural-305278/,1,301
custom,p/harmony-30-series-h30b-f-bass-recorder.htm,/,1,301
custom,1002410-print-music-books/m1025-children-s-books/baby-beluga.htm,/music-books-resources/music-classroom-books-materials/musical-plays-revues/baby-beluga-844302,1,301
custom,p/sabian-jm13021-jojo-mayer-vault-signature-13-fierce-hats-top-only.htm,/,1,301
custom,/learn-and-discover/Music-Advocacy/just-play-2.htm,https://content.westmusic.com/learn-and-discover/music-advocacy/,1,301
custom,world-music-drumming-baltimore/remo-remo-100-series-tu-1110-pm-27-x-10-key-tuned-tubano-kintekloth-write-review.htm,/specials/world-music-drumming-2018/remo-100-series-tu-1110-pm-10-key-tuned-tubano-201584,1,301
custom,p/presonus-audiobox-44-vsl-advanced-4x4-usb-20-recording-interface.htm,/,1,301
custom,drums-percussion/percussion-accessories/261943/index.php,/drums-percussion/percussion-accessories/261943/,1,301
custom,+2-rockstop/2-sounds-like-fun/+2-stage-ninja/+2-digidesign,/,1,301
custom,p/beat-this.htm,/,1,301
custom,p/hosa-ypp-111-14-ts-to-dual-14-tsf-y-cable.htm,/,1,301
custom,for-every-child.htm,/children-s-literature/,1,301
custom,1002410-print-music-books/m1100-orff-schulwerk-music-books/m1100b-curriculum/gameplan-grade-2-curriculum,/,1,301
custom,kids-and-movement-kids-bells-and-glockenspiels-hand-and-desk-bells/westco-west-music-bbb20nf-chromatic-bear-bells-set-of-20-write-review.htm,/specials/2016-holiday-wm-categories/it-s-all-about-the-kids/westco-bbb20nf-full-chromatic-bear-bells-204149,1,301
custom,cedarfalls,http://content.westmusic.com/in-our-stores/cedar-falls/,1,301
custom,1002407-movement-props/g4030-puppets/pop-up-clown-puppet.htm,/,1,301
custom,1002410-print-music-books/m1030-general-classroom-music/m1030i-programs/m1030i11-showkits/disneys-aladdin-jr-audio-sampler,/,1,301
custom,no-sub-cat-attached-in-pim/jw-eastman-jw-eastman-fiberglass-tenor-sax-case-pebble-blue-write-review.htm,/band-orchestra/woodwind-instrument-accessories/woodwind-instrument-bags-cases/,1,301
custom,p/fender-fsr-limited-edition-50-telecaster-maple-fingerboard-lake-placid-blue-306029,/,1,301
custom,1002402-group-drumming/p1060-rhythm-collections/p1060a-classroom/west-music-campsite-rhythm-kit.htm,/drums-percussion/group-drumming/group-rhythm-collections/westco-campsite-rhythm-kit-204386,1,301
custom,pianosundays,https://content.westmusic.com/in-our-stores/piano-sundays/,1,301
custom,1002397-accessories/g1050-tuners-metronomes/snark-sn2-all-instrument-chromatic-tuner.htm,/,1,301
custom,music_therapy_library.asp,/,1,301
custom,drums-percussion/percussion-stands-hardware/marching-percussion-stands-hardware/259322/index.php,/drums-percussion/percussion-stands-hardware/marching-percussion-stands-hardware/259322/,1,301
custom,1002406-cds-dvds/m5080-orff-schulwerk-cds-dvds/music-for-children-accompanying-3-disc-set,/,1,301
custom,specials/used-demo/index.php?count=18,/,1,301
custom,1002410-print-music-books/m1140-technology-books/integrating-technology-with-music-instruction.htm,/music-books-resources/texts-reference-books/integrating-technology-with-music-instruction-833955,1,301
custom,/customer/services/instrument-rentals?utm_source=google&utm_medium=cpc&utm_term={keyword}&utm_content={K_CREATIVE_HEADLINE}&utm_campaign=CORA+-+Coralville+LVG,https://content.westmusic.com/in-our-stores/music-instrument-rental/,1,301
custom,1002410-print-music-books/m1025-children-s-books/m1025h-musical-styles/m1025h11-jazz/jazz-fly.htm,/children-s-literature/the-jazz-fly-paperback-839884?returnurl=%2fsearch%3fq%3djazz%2bfly,1,301
custom,1002410-print-music-books/m1030-general-classroom-music/m1030d-cross-curricular/arts-with-the-brain-in-mind.htm,/music-books-resources/music-classroom-books-materials/classroom-curriculum/arts-and-the-mind-853251,1,301
custom,p/on-stage-ahw5b-american-hickory-wood-drumsticks-pair.htm,/,1,301
custom,p/music-for-children-vol-1-welsh-edition.htm,/,1,301
custom,p/pearl-c-1000sc-gooseneck-suspended-cymbal-stand.htm,/,1,301
custom,1002403-guitars-folk/g7010-guitar-accessories/g7010m-tuners/snark-sn1-guitar-bass-tuner.htm,/,1,301
custom,1002410-print-music-books/m1030-general-classroom-music/m1030h-listening/listening-resource-kit-level-3.htm,/music-books-resources/music-classroom-books-materials/music-theory-history-listening/listening-resource-kit-level-3-805042,1,301
custom,staging/world-drumming-wonders,/world-drumming-wonders/,1,301
custom,guitars-folk/acoustic-guitars/302537/index.php,/guitars-folk/acoustic-guitars/302537/,1,301
custom,1002409-drums-percussion/p1030-world-drums/p1030j-frame-drums/p1030j13-hand-drums/basic-beat-pre-tuned-frame-drums,/,1,301
custom,children-s-literature/index.php,/,1,301
custom,drums-percussion/hand-mounted-percussion/claves/basic-beat-bbclg-large-rosewood-claves-200456/index.php,/drums-percussion/hand-mounted-percussion/claves/basic-beat-bbclg-large-rosewood-claves-200456/,1,301
custom,/learn-and-discover/Music-Advocacy/default.htm,https://content.westmusic.com/learn-and-discover/music-advocacy/,1,301
custom,1002408-orff/g5000-bass-bars/sonor-nks100poc-palisono-fiberglass-sub-contra-bass-bar-c-200078.htm,/specials/orff-meisterklasse/sonor-palisono-nks-100-po-sub-contra-bass-bar-c-200078,1,301
custom,b/treeworks-chimes,/b/treeworks/,1,301
custom,recorders/recorder-instruments/hohner-9509-soprano-recorder-400269/index.php,/recorders/recorder-instruments/hohner-9509-soprano-recorder-400269/,1,301
custom,healthrythms,https://content.westmusic.com/healthrhythms-training/tereasa-evans/,1,301
custom,p/recorder-time-1.htm,/,1,301
custom,1002410-print-music-books/m1040-drumming-music/m1040b-instruction/m1040b13-hand-percussion/getting-in-the-groove,/,1,301
custom,blogs/how-to-hold-your-brass-instrument.aspx/index.php,/blogs/how-to-hold-your-brass-instrument.aspx/,1,301
custom,p/blackstar-series-one-s1-100-guitar-amplifier-head-spc39535,/,1,301
custom,1002412-sound-recording/s1000-live-sound-equipment/califone-pa-285-voicesaver-personal-pa-5-watts,/,1,301
custom,kids-movement/musical-toys/schoenhut-309p-pink-30-key-classic-baby-grand-150483/index.php,/kids-movement/musical-toys/schoenhut-309p-pink-30-key-classic-baby-grand-150483/,1,301
custom,p/kala-ka-ubass-fs-bass-ukulele.htm,/,1,301
custom,1002409-drums-percussion/p1030-world-drums/p1030g-djembes/p1030g14-festival/remo-festival-pre-tuned-djembes-island.htm,/,1,301
custom,p/kazoobie-kazoos-hummbucker-electric-kazoo-400970/index.php,/p/kazoobie-kazoos-hummbucker-electric-kazoo-400970/,1,301
custom,/in-our-stores/In-the-Schools/march-music-madness/mmm15-tally-2.htm,https://content.westmusic.com/in-our-stores/in-the-schools/,1,301
custom,1002406-cds-dvds/m5040-general-classroom-cds-dvds/m5040b-composers/strauss-the-king-of-3-4-time.htm,/,1,301
custom,specialty-niche/summer-workshops/midwestern-state-university-kodaly,/summer-workshops/midwestern-state-university-kodaly/,1,301
custom,p/new-tune-a-day-for-violin-spanish-edition.htm,/,1,301
custom,1002410-print-music-books/m1100-orff-schulwerk-music-books/m1100c-instrument-arrangements/nine-carols,/,1,301
custom,drums-and-per-group-drumming-drumming-collections/remo-remo-versa-dp-vstk-cc-set-of-3-nested-timbau-pack-write-review.htm,/drums-percussion/world-drums-percussion/ashikos/remo-versa-dp-vstk-cc-timbau-3-nested-set-green-204797,1,301
custom,s/kids-kazoos,/kids-movement/kazoos/,1,301
custom,quick-view.aspx?prod=24613,/,1,301
custom,1002410-print-music-books/m1010-choral-vocal-music/m1010g-warm-up-books-exercises/warming-up-with-rounds.htm,/,1,301
custom,p/yamaha-ls6-tbs-concert-size-acoustic-guitar-tobacco-sunburst-finish.htm,/,1,301
custom,p/fender-tim-armstrong-hellcat-fsr-acousticelectric-guitar-sapphire-blue-305936,/,1,301
custom,staging/other-wind-instruments/other-wind-instruments/just-play-it-harmonica-method-by-kevin-burt,/other-wind-instruments/other-melodic-wind-instruments/just-play-it-harmonica-method-by-kevin-burt/,1,301
custom,1002410-print-music-books/m1025-children-s-books/m1025g-musical-stories/freddie-the-frog-and-the-thump-in-the-night.htm,/children-s-literature/freddie-the-frog-and-the-thump-in-the-night-1st-802992,1,301
custom,music-books-resources/music-classroom-books-materials/resources-activities/530308/index.php,/music-books-resources/music-classroom-books-materials/resources-activities/530308/,1,301
custom,/in-our-stores/maintenance-and-repair/double-reed-instrument-repair-services,https://content.westmusic.com/in-our-stores/maintenance-and-repair/repair-bandorch/,1,301
custom,LocationEventMapping,https://content.westmusic.com/in-our-stores/store-locations-west-music/,1,301
custom,quick-view.aspx?prod=24595,/,1,301
custom,specialty-niche/specialty-ordering-pages/virtual-state-mea/orff-and-kodaly-music-mea,/virtual-state-mea/orff-and-kodaly-music-mea/,1,301
custom,1002409-drums-percussion/p3040-sticks-mallets/p3040d-drumset-sticks/p3040d11-signature/vic-firth-str-tony-royster-jr-hickory-wood-tip-sticks.htm,/,1,301
custom,quick-view.aspx?prod=1767,/,1,301
custom,p/takamine-eg440cstry-acousticelectric-nex-guitar.htm,/,1,301
custom,s/guitar-fretted-and-folk-instrument-music,/music-books-resources/guitar-fretted-folk-instrument-music/,1,301
custom,drums-alive/index.php,/drums-alive/,1,301
custom,orff/orff-replacement-parts/index.php,/orff/,1,301
custom,p/sonor-palisono-gbkx100-fiberglass-deep-bass-diatonic-xylophone.htm,/,1,301
custom,/resources/josé-alfredo-jiménez,https://content.westmusic.com/resources/josé-alfredo-jiménez,1,301
custom,p/west-african-dance.htm,/,1,301
custom,molineohndeerems,/molinejohndeerems/,1,301
custom,p/studio-49-k-1-wooden-case-for-diatonic-glockenspiel.htm,/,1,301
custom,/in-our-stores/In-the-Schools/allstate-2016-confirm-icda.htm,https://content.westmusic.com/in-our-stores/in-the-schools/,1,301
custom,/hospice-and-palliative-care.htm,https://music-therapy.westmusic.com/,1,301
custom,specials/2016-holiday-wm-categories/plugged-in/yamaha-ypg-235-76-key-keyboard-bundle-100917,https://www.westmusic.com/specials/christmas-flyer-1-2017/yamaha-ypg-235-76-key-keyboard-bundle-101070?returnurl=%2fsearch%3fq%3dyamaha%2bypg,1,301
custom,specials/textwest-old/so-long-santa,/specials/so-long-santa/,1,301
custom,staging/1583608,/guitar-accessory-bundles/,1,301
custom,p/gameplan-grade-2-curriculum.htm,/,1,301
custom,specialty-niche/summer-workshops/world-music-drumming-summer-sampler-series/wmd-and-the-jumbie-jam,/world-music-drumming-summer-sampler-series/wmd-and-the-jumbie-jam/,1,301
custom,1002409-drums-percussion/p3000-percussion-cases-covers/p3000i-world-drums/p3000i11-gig-bags/kaces-kjem-sm-small-djembe-bag-for-up-to-12-drum,/,1,301
custom,p/circus-rondo.htm,/,1,301
custom,/kids-of-summer,https://content.westmusic.com/promotions/,1,301
custom,p/promark-pw515w-joey-jordison-oak-drumsticks.htm,/,1,301
custom,cleaninstruments,https://content.westmusic.com/keeping-your-instruments-clean/,1,301
custom,1002398-band-orchestra/b3020-orchestral-accessories/b3020j-fret-fingerboard-tape/long-beach-color-violin-fingering-tape,/,1,301
custom,p/westwood-ltmh-classic-guitar-tuning-machines-chrome-355281.htm,/,1,301
custom,/in-our-stores/sound-solutions/,https://content.westmusic.com/in-our-stores/sound-system-installation/,1,301
custom,category/band-and-orchestra.aspx,/,1,301
custom,1002410-print-music-books/m1025-children-s-books/m1025g-musical-stories/composer-is-dead,/,1,301
custom,quick-view.aspx?prod=2148,/,1,301
custom,p/martin-m130-standard-folk-acoustic-guitar-strings-silk-and-steel-351425/index.php,/p/martin-m130-standard-folk-acoustic-guitar-strings-silk-and-steel-351425/,1,301
custom,p/yamaha-20-series-3-piece-c-soprano-recorder-translucent.htm,/,1,301
custom,p/schaller-446-strap-locks-pair-chrome-351730/index.php,/p/schaller-446-strap-locks-pair-chrome-351730/,1,301
custom,specialty-niche/specialty-ordering-pages/virtual-amta/electronics-amta,/amta/electronics-amta/,1,301
custom,p/songs-of-latin-america.htm,/,1,301
custom,p/remo-rhythm-club-rh-2106-00-6-tambourine.htm,/,1,301
custom,your-source-for-ukuleles,/invest-in-a-better-ukulele/,1,301
custom,1002397-accessories/g1040-music-stands-accessories/g1040b-accessories/wittner-963061-music-stand-shelf-extender.htm,/,1,301
custom,search?tSearch=tuba+repair,https://content.westmusic.com/in-our-stores/maintenance-and-repair/repair-bandorch/,1,301
custom,drums-and-per-cymbals-and-gongs-cymbals/sabian-sabian-jm1302-jojo-mayer-vault-signature-13-fierce-hats-write-review.htm,/drums-percussion/sticks-mallets/drumset-sticks-mallets/vic-firth-signature-sjm-jojo-mayer-hickory-wood-255857?returnurl=%2fsearch%3fq%3djojo,1,301
custom,p/chord-buddy-guitar-learning-system-354284/index.php,/p/chord-buddy-guitar-learning-system-354284/,1,301
custom,music-books-resources/music-classroom-books-materials/classroom-curriculum/making-music-fun-for-the-little-ones-book-2-fall-846613/index.php,/music-books-resources/music-classroom-books-materials/classroom-curriculum/making-music-fun-for-the-little-ones-book-2-fall-846613/,1,301
custom,/content/index.php,https://content.westmusic.com/,1,301
custom,s/kids-glockenspiels,/,1,301
custom,p/wenger-029a104-medium-stage-box-black.htm,/,1,301
custom,1002410-print-music-books/m1030-general-classroom-music/m1030a-activities/icebreakers,/,1,301
custom,live-sound-recording-software/784436,/live-sound-recording-software/critical-audio-tools/,1,301
custom,p/accent-on-achievement-book-3-clarinet-800670,/,1,301
custom,1002401-games-teaching-aids/g3000-teaching-aids/g3000j-staff-boards-markers/markerboard-people-teachers-large-dry-erase-staff-board,/,1,301
custom,kindermusic,https://content.westmusic.com/in-our-stores/early-childhood-education/kindermusik-early-childhood-music-and-movement-program/,1,301
